"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Mean X","Mean Y","SXX","SYY","SXY"
0,427,600,250429.667,243.4,46631.8,11728.5,7815.64
0,24,600,67512.111,108.222,37558.6,14347.9,6231.22
0,280,600,398456.778,436.222,37814.7,9078.19,4101.43
0,257,600,84329.167,194.167,53764.6,11221.4,-16907.8
0,563,600,312467.6,343.4,31752.9,11616.5,-10981.9
0,485,600,490427.444,472.889,37275,2567.61,2108.81
0,64,600,114394.444,164.111,70949.5,14387.9,-6220.55
0,444,600,233389.167,245.833,81327,11615.4,-9577.77
0,386,600,133432.889,218.667,61846.4,9192,-21974.2
0,223,600,529391.4,411.8,68080.3,16719.2,30547.1
0,508,600,128455.545,253.455,29406.1,25828.7,-22055.9
0,416,600,194465.857,234.286,46996.8,7055.9,-17797.5
0,337,600,378399.2,285.4,53837.2,6006.3,-2054.6
0,42,600,48406.667,101.444,52228.3,5978.03,-7855.21
0,264,600,515434.222,358.111,50885.4,37844.9,30368.7
0,123,600,154478.111,152.889,35797.1,1098.11,533.639
0,383,600,315420.929,270.714,46552.8,10305.3,6542.59
0,66,600,312479.667,253.5,55676.3,12354.7,21406
0,206,600,115392.875,97.25,38899.3,2577.64,-5813.25
0,517,600,322438.556,290.333,43399,13415.5,-6028.21
0,433,600,378487.786,440.357,32948.2,8922.25,-7610.92
0,557,600,418480.143,433.429,46565.5,3297.29,-12033.7
0,380,600,2399.75,132.75,47283.6,33296.5,-29795.6
0,10,600,530486.625,439.875,44314.3,32221.3,37418.5
0,122,600,403508.077,359.769,25737.1,14185.5,14688.1
0,222,600,111437.333,146.889,49535.8,18730.1,-19420.6
0,587,600,279449.636,326.727,46255.9,8517.22,-13053.3
0,190,600,229471,212,45251,758,2947.17
0,491,600,166462.917,184.5,32594.3,10819.9,-14048.6
0,16,600,516466.667,422.833,55293.5,39963,46299.9
0,559,600,55447.75,180.625,42697.6,27689.1,-30260.1
0,463,600,40438.4,241.2,39443.8,55661.3,-34153.4
0,299,600,314411.3,271.9,42457.1,2778.32,-1180.3
0,198,600,135473.923,108.615,29443.2,2662.76,-3178.87
0,543,600,238487.833,327.083,28795.2,10989.9,-13194.2
0,324,600,404477.75,386.875,40508.8,1250.98,6234.96
0,300,600,159482.063,236.313,30632.6,24445.6,-15533.6
0,599,600,381423.889,420,51182.9,8654.25,-17219.4
0,312,600,11430.471,153.882,32737.5,23981.1,-20466.9
0,56,600,67494.3,53.7,36323.8,992.678,-2170.01
0,481,600,585498.364,447.636,30308.5,33900.5,6305.65
0,348,600,433470.067,337.2,29863.1,24690.9,7754.2
0,230,600,258517.636,306.545,30631.7,7806.87,2484.92
0,594,600,327485,348.625,40801.4,10381.1,-20195
0,338,600,210401.833,250.833,70913.4,2569.37,-12812.6
0,483,600,129459.4,199.7,37311.4,12244.9,-19109.4
0,285,600,334386.2,288.4,82216.7,2283.8,8794.9
0,436,600,149506.769,163.462,29890.4,8390.1,-14705.9
0,88,600,389442.286,411.714,54359.9,27742.9,19184.9
0,556,600,309450.5,315.25,45774.9,12532.8,-11762.9
0,531,600,408469.769,356.923,23075,18988.1,-7245.1
0,114,600,554508.538,476.769,27769.1,16233.2,19706.6
0,81,600,216445.4,210,39808.5,4979.11,1347.11
0,484,600,100524.917,157,27933.5,18071.5,-17563.6
0,584,600,47480.333,150.222,34472.3,29406.9,-31587.3
0,458,600,217463.857,286.714,44030.1,6697.24,-16385
0,389,600,518499.917,430.333,25784.1,20686.6,5231.94
0,345,600,290458,227.273,46399.8,17313.8,9786.2
0,407,600,186404.429,265,42222.4,14245.1,-16117.8
0,63,600,334421.6,213.5,66993.6,17043.6,14178
0,253,600,554468.091,481.273,38206.3,16816.2,22696.4
0,404,600,145454.286,191.571,29522.5,11681.6,-12847
0,351,600,87492.75,221.333,29233.5,19359.9,-11567.5
0,367,600,312435,246.429,55920,14356.6,-545.167
0,402,600,258427.75,287.375,48555.6,9206.27,-14643.2
0,378,600,287439.5,313.583,34074.6,7678.99,-10556.1
0,292,600,473468.714,425.286,38518.2,13233.8,16753.2
0,475,600,140362.4,234,81397.3,25860.5,-43166.8
0,70,600,460457.429,344.429,46712,39644.3,36080.5
0,551,600,357451.4,400.2,66641.8,7395.7,-20648.4
0,367,600,529435.538,528.308,44074.6,3079.06,3840.65
0,193,600,425485.625,359.25,40919.4,11451.4,17176.8
0,62,600,473428.143,268.714,64870.5,34618.6,34261.9
0,180,600,486435.167,378.333,31218.7,20634.8,21417.2
0,68,600,136418.455,141.909,47081.9,5289.49,5701.05
0,275,600,387446.25,336,45485.1,15110.3,16823.6
0,241,600,105498.75,132,28858.9,12114,-9618.55
0,561,600,11392.833,180.5,53258.6,51901.5,-50789.3
0,573,600,593420.125,408.875,60244.4,42261.3,7776.3
0,121,600,55422.1,84,45318.5,2495.78,-2369.22
0,460,600,388470.5,406.75,43949.1,1271.93,-2557.71
0,74,600,66414.9,72.2,47112.1,1279.29,2642.8
0,257,600,184342,238.143,58147.3,7130.81,-9072.33
0,220,600,336407.5,334.75,32678.3,32426.5,6953.86
0,589,600,465471.909,441.909,31643.3,10841.7,-3949.41
0,316,600,300477.25,273.125,38882.2,23637.8,-2256.61
0,416,600,505461,521.333,54916.8,3472.27,10795.8
0,360,600,32498.625,158.125,40736.6,26963.3,-16579.7
0,46,600,540468.4,465.4,68664.8,55477.8,61252.1
0,58,600,518466.143,400.571,46311.1,43234.3,38775.6
0,542,600,211416.182,303.182,48150.8,32764.2,-33809.8
0,314,600,248449.909,253.091,37627.9,2495.89,-7606.29
0,95,600,203455,206.357,40069.2,8980.25,-1651.54
0,148,600,240466.778,171.222,36775.4,6103.94,6692.93
0,206,600,424432.286,405.143,63845.9,10175.5,8843.12
0,449,600,64500.417,170.333,30909,21281.5,-21029.9
0,518,600,212423.889,392.889,34952.6,24165.4,-19246.1
0,590,600,326454,319.111,52161.5,11499.4,-13824.4
0,158,600,306484.615,243.154,35151.4,13701.8,11685.3
0,94,600,362441.5,321.625,48947.1,13209.7,24457.6
0,304,600,274511.273,307.455,31258.6,1173.67,-616.336
0,282,600,254406,313.778,58119.5,3605.19,-3528.25
0,364,600,304429,294.571,34199.5,3791.96,-2998.08
0,588,600,242444.818,278,48616.4,17915.2,-28464.3
0,275,600,307444.125,264.25,53655,8935.07,9863.54
0,539,600,397439.556,431.778,40246.3,6823.69,-6329.61
0,101,600,569444.333,496.444,36879.5,22968,27522
0,224,600,422451.091,378.364,34314.3,11080.1,12379.6
0,262,600,474481.2,480,36805.1,8339.33,9164.56
0,237,600,107371.667,77.5,64975.5,7589.9,-11359
0,566,600,403441.1,430.6,51483.2,12125.8,-15829.8
0,538,600,498401.909,431.636,41835.9,17838.5,11310.4
0,560,600,50364.182,201.182,56115,39442.4,-43279.2
0,143,600,409471.571,321.429,44686,20369.3,18774.5
0,250,600,375455.7,283.8,34287.3,10373.3,1818.38
0,589,600,440402.8,374.4,50374.2,7654.04,-9639.58
0,318,600,46480.111,119,36149.6,7285.5,-14498.4
0,374,600,538473,490.778,44272.5,15283.2,20695.9
0,447,600,539499.9,534,32670.8,1568.22,6323.89
0,276,600,370499.444,326.778,37770.3,1314.19,4962.74
0,520,600,518471.5,468.7,32739.4,6536.01,-1624.06
0,514,600,574484.455,533.818,46192.7,4906.76,-1326.11
0,488,600,148514.667,155.222,37524,17502.9,-23471.2
0,422,600,263430.3,366.9,33425.3,12728.5,-12307.6
0,596,600,335480.75,327,39991.9,14533.7,-19408.6
0,466,600,116444.769,199.769,29983.5,16097,-19686.9
0,267,600,251494.333,280.083,37933.2,7703.17,-8561.3
0,0,600,176487.5,234.5,40836,23547.1,14418.6
0,82,600,571371.333,426,45019.9,36730,34342
0,429,600,415460.111,279,28412,12164.9,2298.41
0,383,600,88444.5,146.625,57510,20530.8,-33801.5
0,511,600,134472.875,203.125,39615.6,27094.1,-28615
0,64,600,89403,145.333,62062.4,14487.5,-9381
0,279,600,326474.571,272.857,39061.2,7341.98,10048.4
0,440,600,513382.333,449.667,110284,3852.33,4340.17
0,359,600,548436.167,425.333,49634.6,21585.9,14472.5
0,92,600,254511.75,205.25,42847.9,2539.64,9587.5
0,107,600,537472.727,396.636,32975.8,20337.5,21989.8
0,19,600,372453.333,276.167,52765.9,29788.6,32632.5
0,421,600,204447.375,217.875,52419.1,10101.6,-7885.8
0,57,600,18431,188,41537.7,34345.4,2975.14
0,221,600,189418,332.286,44278,36459.2,-7066.5
0,219,600,31447.429,83.2857,47528.6,11664.2,-19806.5
0,395,600,292509.111,352,37478.6,7801.25,-5640.63
0,146,600,178427.3,107.1,50907.1,3659.66,5764.52
0,239,600,171427.778,214,43065.4,3049.5,-5262.5
0,115,600,199466.5,163.667,52589.5,1840.67,5540.4
0,373,600,276495.643,291.571,31283.9,3549.03,-7956.55
0,89,600,358397.286,292.143,56528.6,33115.5,33129.3
0,524,600,352447.4,424.2,65410.3,9447.7,-12370.8
0,590,600,460451,389,52072.5,18091.5,10407.5
0,1,600,372434.909,360.909,37458.9,20990.5,17769.8
0,1,600,243469,212.333,37906.8,7037.5,15679.6
0,382,600,318489.875,360.875,41311.6,3470.98,-4185.02
0,87,600,517503.3,480.5,33444,19743.6,23509.1
0,10,600,5483.7,85.1,40353.6,8210.99,4217.59
0,79,600,462507.438,434.938,23157.7,13692.1,12854.9
0,315,600,460461.846,434.231,43036,13604.5,17724.7
0,389,600,230433.25,313,51130.5,13892.6,-21373.9
0,139,600,108431.5,199.6,40175.8,17044.5,-13270.8
0,66,600,193401.5,120.667,45977.2,4751.88,4269.27
0,249,600,113429.5,162.125,60660.6,5732.98,-16164.2
0,345,600,383429,464.2,27746.9,7264.62,4020.56
0,301,600,17431.111,97,50071.1,17868.5,-28248.3
0,36,600,565464.727,435.091,36668,37553.5,31444.1
0,370,600,435492.667,407,58270.3,1503.6,4393
0,295,600,560388.5,458.583,29104.5,14247.2,15273.1
0,128,600,66515.9,93.2,34104.1,1071.29,-2200.98
0,291,600,287453.313,356.875,35804.1,3820.78,-2430.29
0,372,600,56402.375,151.25,62683.4,15245.9,-24107
0,74,600,504441.3,418.9,55624.9,23266.8,30988.5
0,596,600,336400.889,287,55186.9,21013,-3732.63
0,256,600,174455.75,134,46676.5,4887.71,-12191.7
0,519,600,144373.917,181.333,55809.2,24164.6,-23556.4
0,419,600,538429.273,425.182,42626.4,29943.4,15981.2
0,347,600,529462.727,470.545,35445.8,6031.47,8359.76
0,92,600,298472.222,325.889,36195.2,12220.4,11008.5
0,484,600,397362.5,279.167,50050.3,36587.8,-3338.1
0,121,600,410452,420.125,48548.6,19372.4,15564.1
0,238,600,183449.636,211.909,33105.7,3904.49,-6178.34
0,564,600,312444.625,317.875,48267.4,12681.8,-13298.3
0,99,600,318404.417,238.667,41230.4,19071.2,21416.6
0,454,600,334483.333,320.5,56159.1,8223.9,-15004
0,191,600,503454.429,441.857,50713.6,13964.5,24886.6
0,452,600,106431.4,197.3,44889.8,28682.5,-32107.1
0,180,600,329451.273,319.818,36360.6,17143.4,15429.5
0,92,600,151432.25,135.75,61445.6,1428.5,7181.79
0,396,600,265476.375,306.75,39717.4,11589.9,-7255.89
0,421,600,329411.875,285.375,51644.1,14512.8,-12431.1
0,569,600,532371,518.778,49035.5,2454.44,-2419.63
0,285,600,426475.25,423.417,31532.2,7609.17,11940.7
0,585,600,541431.333,483.5,63703.9,15735.5,3604.4
0,331,600,120390.133,205.4,30538.3,21413.5,-19119.3
0,506,600,483409.25,435.375,70571.1,4040.55,3840.32
0,356,600,372412.333,292.667,55740.3,9311.87,4555.73
0,263,600,364473.636,376.818,30959.9,4299.36,2891.23
0,544,600,369465.182,403.636,40721.6,5003.25,-9711.43
0,476,600,446433.231,473.308,42985.4,4238.9,-5240.83
0,447,600,331441.429,382.286,45534,5223.24,-5360.31
0,258,600,585404.75,466.625,58036.2,26435.4,37743.6
0,338,600,272429.429,259.286,48116,5273.9,216.857
0,250,600,579427.4,527.333,45239.4,7453.95,13218.4
0,489,600,289404.125,334.125,35284.4,7434.98,-12795.7
0,446,600,307420.143,341.429,50270.1,14985,-2210.57
0,509,600,248469.5,345,53630.3,25038.4,-20747
0,366,600,576502.846,513.846,27107.8,3318.31,8389.06
0,439,600,280409.429,270,48538.6,6756,-10887.3
0,296,600,76479.917,83.6667,37165.2,5349.52,-7685.3
0,198,600,551512.357,506.143,25491.8,20669.5,17506
0,194,600,294417.3,332.4,49833.6,20246.7,-6250.24
0,349,600,489431.444,461.667,45351,3532.75,4803.29
0,569,600,543488.286,488.571,47141.9,30668,-5665.69
0,238,600,170469,117.545,30194,3378.27,-3714
0,594,600,332473.5,322.875,43342.3,15628.1,-17900.5
0,90,600,585427.333,480.444,50336.8,30227.5,21911
0,437,600,122413.9,176.7,55321,21906.9,-28421.9
0,484,600,492418.5,470.5,49027.9,18355.5,5470.9
0,245,600,41499.5,80.375,41507.4,4491.13,-13638.4
0,287,600,133390.222,243.556,59014.9,28830,-29571.4
0,94,600,97466.889,172.444,36684.1,18046.3,-3962.82
0,405,600,416454.167,371.667,31945.2,6183.88,6171.7
0,56,600,211482.545,190,33412.3,4401.2,11097.4
0,145,600,27420.857,117,43615.1,11277.7,-11072.8
0,588,600,482443.6,426.2,49907.6,8173.29,-6193.02
0,308,600,567493.917,403.333,30585.4,27417.9,15270
0,509,600,103409.5,173.333,66316.7,27866.3,-28546.8
0,279,600,422498.083,381.083,27574.3,2325.9,6440.81
0,407,600,518389.818,461.273,36546.4,6953.22,11397.8
0,228,600,150424.75,232.375,46352.5,7603.7,-10332.6
0,309,600,253390.5,307.5,49167.4,2225.14,-4083.86
0,70,600,473442.333,345.167,28639.3,26627.7,23944.1
0,13,600,519388.6,391.8,75445.3,45796.7,50984.6
0,270,600,469463.091,402.545,34084.5,11462.9,14647.9
0,309,600,309448,361.286,53173.3,3615.24,-649.334
0,331,600,42501.889,245.222,36159.1,40316.2,-8578.35
0,351,600,520455.545,439.273,29259.7,11032.8,10333.4
0,214,600,23418.429,180.286,47069.9,30429.9,-20315
0,385,600,305417.111,269.667,57457.4,7671.5,3640.04
0,437,600,339416.857,253.857,45477.1,16844.8,-9323.52
0,392,600,45406.111,183.333,35854.1,34083,-19119.9
0,546,600,224431.5,336.5,34669.8,16709.8,-22296.4
0,560,600,500469.556,508.111,40992,2714.11,-1092.19
0,406,600,546508.308,513.769,27975.6,1591.19,5460.16
0,119,600,582358.625,285,58969.1,47512,47550.3
0,458,600,16447.7,111.2,34460.7,22462.2,-24338
0,278,600,549449.2,500.6,64396.7,15508.8,31273.8
0,516,600,486440.5,498,86329.7,2906.67,-3994.67
0,281,600,420497.353,386.647,30360.5,15319.7,11572.9
0,560,600,227417,337.889,51202.8,20388.6,-30703
0,164,600,456442.25,333.25,41997.6,17294.8,22249.1
0,75,600,549391.6,228.6,70086.8,40214.3,33289.8
0,63,600,282490.5,258.625,41572.6,11088.8,18214.4
0,290,600,596338.5,416.5,65492.3,30477.1,41975.7
0,445,600,224476.889,289.333,46082.1,12946.8,-18534.7
0,408,600,124456.7,228.3,40760.2,16516.5,-22527.3
0,598,600,343343.5,376.143,54213.2,11297.4,-11864.2
0,146,600,546455.25,480.875,41985.9,20151,27460.9
0,434,600,285413.167,355.833,56585.8,18241.8,-19813.6
0,231,600,118522.455,128.273,30325.3,3792.82,-6571.54
0,375,600,17390.556,205.556,46513.5,30870.5,-32111.1
0,542,600,156342.667,364.333,45382.3,18553.9,-27709.3
0,499,600,117427.7,177.2,35939.3,23908,-26168.2
0,90,600,196460.333,211.833,40101.5,2846.52,7361.61
0,24,600,310424.333,273.917,28846.2,13680.6,12253.4
0,198,600,69476.25,138.5,41066.8,12149.1,-7352.86
0,213,600,337434.188,265,27931.4,6567.07,4498.6
0,128,600,25475.571,90.8571,46158.6,9195.48,-6580.24
0,551,600,273408.25,232.083,49150.2,23566.6,-19316.9
0,414,600,252396,210.778,46324,12707.7,-5320
0,370,600,142503,237.714,49335,27785.6,-14211.2
0,486,600,29416.625,184.5,46940,27574.6,-34544.4
0,267,600,369420,340.6,45025.4,19908.5,20744.4
0,573,600,593455.6,542.5,43656.5,8254.06,5202
0,207,600,291394.9,355.7,50553,8416.46,-1423.92
0,145,600,310443.111,292.556,49248.6,8870.28,14247.7
0,1,600,41488.6,71.4,32316.3,4233.16,2993.84
0,162,600,221475.583,263.083,29811.2,10199.9,-2200.42
0,283,600,446449.125,440,41623.6,4763.71,9214.57
0,8,600,368370.273,405.455,54931.2,27020.7,20320.6
0,281,600,249394.111,187.222,49962.9,5783.69,3739.35
0,64,600,21466.2,127.5,41630.8,18789.8,1702.44
0,213,600,291431.889,267.889,53284.6,2113.86,8416.24
0,510,600,177439,237.867,32222.6,15022,-19359.1
0,533,600,411517.909,453.818,31454.3,1734.16,-5734.02
0,143,600,436448.75,406.125,43773.4,13085.6,19617
0,133,600,150478.3,207.9,32462.7,18292.3,-1315.86
0,314,600,134404,297.75,31285.3,16775.1,-15845.3
0,503,600,436429,400.125,43036.9,8433.55,14
0,296,600,468455.417,363.083,28597,21128.1,14673.7
0,321,600,156435.857,310.571,55130.5,34304.3,-6609.74
0,580,600,378409.4,420.9,47659.6,6855.21,-8278.62
0,225,600,204492.556,265.111,37004.3,19871.6,-1597.32
0,246,600,168487,130.909,35246.2,6323.09,-7372.9
0,525,600,452497.333,421.556,35429,5390.03,-5787.21
0,319,600,542413.5,469.9,35649.2,18769.7,10858.5
0,145,600,499379.2,394.8,57749.7,22413.7,27096.5
0,304,600,30452.5,143.333,56500.3,14779.9,-24890.4
0,2,600,491438.1,464.9,39573.2,27203,23229.2
0,215,600,172448.8,249,49052.2,10328.9,-11287.6
0,439,600,572438.5,510,55092.7,2339.2,9922.8
0,239,600,241376.25,216.667,39664.2,7495.7,7239.36
0,297,600,16380,77.8,45414.4,8277.73,-14417.3
0,321,600,350432.9,348.5,40569.2,7160.06,1682.83
0,397,600,135463.5,205.571,25665.8,19651.6,-8883.92
0,269,600,219434.333,169,44719.3,6398,517.875
0,366,600,298485,264,34948.5,5747.67,-807.25
0,187,600,232432.143,242.571,46980.5,6900.95,-2082.43
0,382,600,259424.125,345.875,53147,8184.98,-11298.8
0,573,600,111494.714,299.286,47922.2,46718.2,-29188.6
0,195,600,284505.182,261,30476.4,5082.8,2280.3
0,50,600,269442.563,325.875,31873.1,13677.7,6215.08
0,429,600,586423.083,515.083,47181,3369.9,11054
0,460,600,378458.417,455.667,33934.3,4104.97,-7089.39
0,548,600,516500.2,517.4,34932.2,3285.82,-1147.31
0,166,600,173503.615,183.538,26763.1,624.102,343.141
0,455,600,328432.857,371,28442.6,6296.31,-4697.77
0,409,600,245412.833,273,72279,5727.6,-18667
0,24,600,489479.429,472.214,27266.7,18264,16382.8
0,90,600,427498,260.545,28705.2,27709.5,12803.1
0,396,600,72296.125,212.25,60961,18370.8,-32286.3
0,163,600,330490.2,292.3,38055.1,4342.68,11755.5
0,266,600,378493.455,351.273,29277.9,4286.82,4874.36
0,105,600,540462.111,430.778,53221.4,19070.7,20019.5
0,114,600,318473.429,324.286,47434.6,12882.9,15820.7
0,261,600,391495.846,347.615,25848.5,14421.4,6240.1
0,440,600,466459.778,500.889,46983.2,1189.11,3123.22
0,315,600,262482.286,274.143,46333.6,1315.81,-4333.71
0,541,600,38512.2,103.1,32824.4,25536.1,-28117.5
0,148,600,445341.6,373,63509.3,22372.5,28798.8
0,224,600,117403,135,45961.6,3575.64,-3517
0,232,600,221458.143,227.714,46065.5,12793.6,-5958.29
0,476,600,447454.308,385.846,32633.9,7702.81,4813.97
0,167,600,551469.273,491.545,32242,21804.5,24217
0,305,600,267505.313,278.313,22998.9,7735.83,3347.76
0,528,600,151424,249.571,51115.7,16735.3,-22788
0,141,600,549488.667,434.167,57344.3,23333.4,34589.1
0,188,600,336456.25,325.333,40603.1,3115.7,5040.45
0,378,600,235474.333,230.5,35233.5,5081.73,-1552.09
0,421,600,261494.444,312.667,36358.8,2139.75,-8387.46
0,22,600,202486.125,228.5,43862.1,22297.4,15127.6
0,177,600,593492.6,540,31697.2,16972.9,22516.4
0,7,600,156431,175.714,52896.3,13527.6,3394
0,199,600,413354.5,366,57357.1,14965.4,17472.4
0,213,600,437468.714,415.286,45438.6,15851.9,19946.4
0,43,600,427403.091,428.455,40264.5,20798.1,7898.25
0,341,600,339429.286,387.714,50715.6,6020.24,-1857.4
0,275,600,460405.556,341.556,62621.8,22440,26925.4
0,255,600,13422,100.357,45103.5,9747.02,-12841.8
0,313,600,44487.3,71.7,32707.6,7682.68,-14258.9
0,575,600,571394.091,389.818,48272.3,41833.8,23085.3
0,35,600,77489.867,207.067,21713.7,19258.6,918.081
0,302,600,35421.429,116.429,51453,10217,-17512.9
0,101,600,14416.333,164.222,50711.5,33866.4,-21327.3
0,74,600,526465.556,451.556,33530.5,22479,26366.7
0,128,600,94466.875,152.5,45254.4,9729.14,-7588.5
0,495,600,533467.364,413.455,34202.1,30755.3,12623.6
0,52,600,224414.286,197.571,57648.6,6001.62,13817.3
0,23,600,487423.286,352.714,53895.2,28811.2,31835.4
0,494,600,232487.625,289,41462.8,9451.71,-17183.4
0,255,600,517494.667,366.667,36214.5,40400.3,12231.8
0,560,600,261514.1,295.8,33087.9,9706.84,-16634.2
0,146,600,418500.889,421.889,35614.6,15032.1,18964.9
0,487,600,481412.714,414.929,50971.6,5190.07,7161.21
0,410,600,15494.182,83.3636,29280.2,13538.1,-18846.8
0,431,600,285410.125,303.75,47099.3,18312.8,-20805.8
0,359,600,114492.545,152.818,37676.9,13146.8,-20632.7
0,27,600,174458.231,248.846,47723.5,15496.5,-5914.88
0,394,600,195464.133,243.4,34021.1,5189.11,-7666.7
0,491,600,144441.75,158.125,39247.1,21527.6,-19747.1
0,348,600,76405.111,237.556,45541.4,26924.3,-29357.8
0,419,600,392443.125,299.625,50428.4,17058.3,2684.2
0,584,600,27460.071,196.214,40569.1,42897.7,-32412.2
0,225,600,237486.75,233,42327.4,5651.43,-3283.14
0,321,600,579466.75,508.083,29776.4,12722.8,14264.1
0,153,600,76446,92.8889,58516.8,3291.36,-12395.8
0,495,600,508497.143,476,48229.5,930.667,-1457.17
0,48,600,1372.714,173.857,54052.9,11611.8,-1497.38
0,296,600,244472.875,246.625,46974.1,5307.41,-9140.2
0,193,600,396472.923,350,25441.7,12425.7,8483.83
0,327,600,358403.182,372.909,44228.4,3243.49,-3202.68
0,114,600,464450.875,411.75,46511,15061.4,20465.3
0,58,600,121470.143,103.286,44968.5,899.238,4045.29
0,75,600,297378.143,267.429,51628.1,12995.3,16893.9
0,79,600,355492.375,359.125,41086,17061.3,20261.8
0,256,600,292430,370.286,28258.3,9586.37,2471.69
0,444,600,532391.429,501.571,55638,8253.29,15528.4
0,56,600,468468,352.125,45754.6,26921.6,16320.7
0,38,600,179491.818,200.091,29671.6,4083.89,9385.42
0,595,600,106468,222.333,40347.8,27835.3,-25013.2
0,108,600,515216,252.333,107892,54236.3,76437
0,556,600,335465.133,363,35046,18010,-19091.5
0,77,600,278374.909,317.273,61416.7,17287.4,8620.13
0,434,600,284464.6,347,44296,5601.33,-10279.7
0,188,600,23518.333,168.667,27262.4,21139.5,-3768.15
0,225,600,155474.333,180.167,28643,1091.24,-2084.15
0,473,600,372437.857,251.286,51637.8,30733.6,-8100.29
0,105,600,34428.5,29.5,57421.9,1473.1,-7231.9
0,547,600,434489.7,423.9,31394,5565.21,-5305.37
0,352,600,347435,362.667,52316,1089.87,-1436.8
0,299,600,383461.909,397,45640.5,7567.8,-856.1
0,248,600,227485.143,137.357,32197.4,5180.25,-1123.82
0,258,600,71477.143,81.5714,47867.1,6722.29,-14994.6
0,182,600,586457.4,444.3,36301.8,20779.1,17543.2
0,41,600,557411.333,461.333,72893.9,43250.7,44292.1
0,488,600,166419.909,266.182,38595.5,11522.2,-17231.9
0,70,600,357376.857,246.143,62141.5,30869.8,41528
0,546,600,5493.083,61.5833,27914.4,23594.1,-24599.1
0,136,600,5455.25,51.625,38848.5,3760.27,-9721.46
0,338,600,301456,309.125,46643.4,3314.13,-6963.14
0,518,600,353470,331.125,55602.6,18285.8,-3503.29
0,395,600,504472,435.5,39650.9,15514.6,7839.57
0,401,600,514500.375,451.5,41635.1,13804.9,6499.64
0,41,600,60387.5,141.167,53183.9,31615,-11747.7
