0.000,494.000,600.000,105.000,532.000,337.000,0.000,491.000,134.000,0.000,191.000,28.000,0.000,314.000,179.000,0.000,303.926,275.972,47352.782,11923.607,-23301.744
0.000,86.000,600.000,595.000,114.000,30.000,28.000,108.000,154.000,72.000,371.000,256.000,0.000,33.000,527.000,0.000,304.252,346.821,49618.994,14157.489,26382.096
0.000,597.000,600.000,79.000,108.000,486.000,60.000,205.000,160.000,29.000,503.000,400.000,73.000,108.000,533.000,53.000,303.954,317.648,50861.734,14677.531,-27260.554
0.000,561.000,600.000,207.000,121.000,320.000,62.000,166.000,57.000,13.000,462.000,381.000,54.000,516.000,340.000,29.000,303.904,368.845,46176.818,10789.871,-21401.966
0.000,17.000,600.000,509.000,187.000,205.000,74.000,137.000,95.000,0.000,52.000,246.000,0.000,578.000,261.000,0.000,305.313,272.957,53220.022,17741.158,30701.266
0.000,476.000,600.000,33.000,70.000,361.000,35.000,599.000,206.000,0.000,228.000,37.000,0.000,323.000,336.000,0.000,304.021,253.043,50777.082,14872.556,-27414.891
0.000,13.000,600.000,290.000,80.000,541.000,58.000,484.000,213.000,58.000,352.000,410.000,35.000,310.000,374.000,55.000,306.226,189.816,42897.856,6883.333,14028.686
0.000,20.000,600.000,530.000,32.000,48.000,25.000,360.000,266.000,14.000,422.000,268.000,55.000,418.000,352.000,37.000,305.465,288.166,54943.828,19154.703,32295.592
0.000,4.000,600.000,515.000,399.000,359.000,72.000,240.000,371.000,33.000,160.000,533.000,33.000,299.000,520.000,74.000,305.779,276.844,51765.958,15854.675,28645.105
0.000,575.000,600.000,255.000,310.000,309.000,74.000,65.000,585.000,0.000,70.000,66.000,0.000,585.000,9.000,0.000,304.011,379.127,43754.243,7801.314,-16039.447
0.000,543.000,600.000,156.000,309.000,337.000,50.000,137.000,457.000,46.000,349.000,498.000,43.000,494.000,25.000,0.000,303.870,318.670,47503.742,12350.012,-23528.023
0.000,424.000,600.000,126.000,276.000,520.000,25.000,212.000,359.000,11.000,131.000,302.000,59.000,80.000,340.000,0.000,304.008,252.031,45049.097,8941.252,-18377.927
0.000,42.000,600.000,502.000,289.000,56.000,48.000,294.000,548.000,0.000,193.000,411.000,0.000,98.000,263.000,0.000,305.670,289.759,51728.255,15335.062,28161.666
0.000,74.000,600.000,398.000,122.000,97.000,67.000,199.000,242.000,70.000,415.000,47.000,45.000,304.000,105.000,34.000,305.605,260.201,47225.865,11334.039,22450.831
0.000,99.000,600.000,354.000,168.000,553.000,11.000,338.000,521.000,47.000,135.000,272.000,70.000,425.000,19.000,0.000,304.369,226.668,43376.342,7479.823,14976.433
0.000,258.000,600.000,29.000,350.000,120.000,55.000,462.000,434.000,31.000,175.000,176.000,0.000,171.000,439.000,0.000,304.657,145.479,43322.510,6988.907,-14254.930
0.000,346.000,600.000,109.000,233.000,551.000,38.000,364.000,239.000,36.000,51.000,536.000,31.000,14.000,570.000,0.000,304.826,229.283,43706.962,7640.935,-15754.609
0.000,579.000,600.000,221.000,129.000,454.000,59.000,147.000,454.000,45.000,389.000,481.000,66.000,86.000,303.000,53.000,304.159,368.239,45670.002,9127.320,-18991.513
0.000,547.000,600.000,1.000,234.000,243.000,67.000,536.000,304.000,0.000,290.000,134.000,0.000,20.000,6.000,0.000,303.815,269.378,54001.635,17536.367,-30762.021
0.000,526.000,600.000,102.000,542.000,41.000,17.000,560.000,332.000,38.000,316.000,276.000,46.000,536.000,106.000,0.000,304.172,293.076,48292.239,13045.082,-24741.231
0.000,84.000,600.000,404.000,524.000,102.000,0.000,269.000,537.000,0.000,144.000,339.000,0.000,258.000,118.000,0.000,304.835,261.550,46193.771,9834.444,20447.129
0.000,475.000,600.000,58.000,505.000,127.000,29.000,287.000,305.000,31.000,228.000,208.000,27.000,378.000,20.000,0.000,303.870,255.237,50446.351,14889.153,-27300.395
0.000,107.000,600.000,311.000,147.000,365.000,44.000,537.000,65.000,27.000,503.000,509.000,25.000,77.000,76.000,0.000,304.737,222.152,42540.530,6039.308,12703.034
0.000,183.000,600.000,488.000,365.000,350.000,20.000,107.000,229.000,27.000,162.000,500.000,0.000,111.000,231.000,0.000,305.733,344.504,45471.702,9665.913,19752.435
0.000,360.000,600.000,28.000,126.000,260.000,10.000,269.000,263.000,31.000,134.000,221.000,0.000,142.000,68.000,0.000,303.119,201.764,46915.265,10757.701,-21551.081
0.000,476.000,600.000,91.000,390.000,90.000,49.000,57.000,63.000,56.000,262.000,120.000,73.000,120.000,386.000,0.000,304.219,286.518,47389.097,12171.217,-23361.569
0.000,84.000,600.000,301.000,123.000,111.000,61.000,76.000,558.000,13.000,170.000,361.000,0.000,220.000,61.000,0.000,304.922,215.060,43622.905,6960.433,14589.768
0.000,380.000,600.000,0.000,228.000,288.000,59.000,599.000,140.000,0.000,173.000,251.000,0.000,325.000,86.000,0.000,304.047,184.916,47925.922,11750.935,-23237.472
0.000,101.000,600.000,570.000,369.000,436.000,49.000,105.000,35.000,27.000,169.000,372.000,50.000,235.000,136.000,26.000,305.292,336.134,51732.780,16225.526,28969.694
0.000,497.000,600.000,81.000,371.000,515.000,0.000,154.000,368.000,0.000,571.000,139.000,0.000,594.000,567.000,0.000,301.228,273.501,48162.452,12943.300,-24667.586
0.000,313.000,600.000,87.000,228.000,134.000,72.000,277.000,543.000,52.000,8.000,331.000,0.000,252.000,528.000,0.000,304.890,196.397,42206.527,6155.171,-11718.779
0.000,569.000,600.000,76.000,305.000,271.000,71.000,353.000,349.000,49.000,65.000,29.000,25.000,392.000,344.000,29.000,304.422,293.369,54419.314,18728.365,-31904.176
0.000,349.000,600.000,71.000,172.000,140.000,53.000,384.000,108.000,48.000,435.000,210.000,15.000,384.000,70.000,36.000,304.169,213.484,45487.728,9642.374,-19634.256
0.000,457.000,600.000,244.000,227.000,257.000,64.000,250.000,199.000,13.000,82.000,291.000,0.000,14.000,418.000,0.000,305.014,330.383,43318.573,7021.885,-14673.921
0.000,547.000,600.000,490.000,365.000,487.000,74.000,93.000,520.000,72.000,434.000,246.000,48.000,485.000,83.000,19.000,305.601,451.834,39624.262,4598.468,-1803.272
0.000,460.000,600.000,129.000,498.000,546.000,42.000,487.000,449.000,0.000,386.000,574.000,0.000,454.000,209.000,0.000,303.189,276.370,45610.188,9654.229,-19795.641
0.000,42.000,600.000,473.000,84.000,552.000,37.000,64.000,80.000,34.000,217.000,422.000,47.000,400.000,383.000,0.000,305.428,266.066,50280.613,15255.157,27612.218
0.000,38.000,600.000,394.000,98.000,383.000,30.000,363.000,340.000,34.000,241.000,359.000,0.000,107.000,144.000,0.000,305.369,235.476,46987.807,10790.901,21756.179
0.000,9.000,600.000,577.000,521.000,131.000,0.000,251.000,327.000,0.000,24.000,566.000,0.000,128.000,259.000,0.000,306.604,317.327,54420.864,18283.731,31457.326
0.000,525.000,600.000,297.000,408.000,478.000,64.000,316.000,412.000,32.000,526.000,510.000,50.000,121.000,222.000,34.000,304.597,379.391,43867.835,7300.942,-15404.824
0.000,105.000,600.000,578.000,53.000,369.000,30.000,479.000,97.000,30.000,304.000,457.000,0.000,503.000,599.000,0.000,305.400,353.432,50502.034,15293.709,27776.402
0.000,43.000,600.000,368.000,276.000,21.000,0.000,501.000,496.000,0.000,155.000,15.000,0.000,381.000,331.000,0.000,305.003,220.867,45080.602,9436.878,19370.123
0.000,247.000,600.000,421.000,340.000,163.000,60.000,534.000,164.000,33.000,247.000,71.000,63.000,140.000,102.000,11.000,306.731,333.173,42376.957,6387.174,12953.640
0.000,550.000,600.000,314.000,300.000,250.000,61.000,405.000,453.000,35.000,248.000,449.000,0.000,421.000,497.000,0.000,305.120,408.850,43595.431,7766.530,-16062.444
0.000,551.000,600.000,247.000,429.000,144.000,69.000,56.000,149.000,21.000,263.000,447.000,43.000,372.000,438.000,0.000,304.640,377.162,45044.456,9631.826,-19429.546
0.000,41.000,600.000,578.000,238.000,78.000,68.000,119.000,215.000,70.000,346.000,180.000,67.000,474.000,88.000,0.000,306.296,323.392,54238.682,18725.341,31834.455
0.000,296.000,600.000,415.000,85.000,409.000,41.000,293.000,123.000,52.000,356.000,371.000,54.000,239.000,509.000,69.000,306.406,341.967,40159.495,4665.798,5497.702
0.000,14.000,600.000,194.000,98.000,77.000,58.000,463.000,506.000,63.000,541.000,517.000,23.000,72.000,435.000,0.000,305.021,155.753,41393.762,5287.870,9334.666
0.000,180.000,600.000,447.000,533.000,10.000,0.000,230.000,353.000,0.000,338.000,63.000,0.000,34.000,275.000,0.000,304.932,328.545,43925.547,7692.182,16616.353
0.000,21.000,600.000,523.000,253.000,335.000,65.000,214.000,181.000,23.000,532.000,188.000,45.000,97.000,48.000,20.000,305.539,288.100,55279.330,18952.561,32226.041
0.000,76.000,600.000,551.000,223.000,314.000,42.000,447.000,338.000,59.000,337.000,99.000,32.000,257.000,219.000,12.000,305.530,320.095,52998.448,17414.586,30368.451
0.000,86.000,600.000,197.000,116.000,139.000,59.000,340.000,509.000,50.000,518.000,113.000,38.000,451.000,386.000,0.000,304.320,171.904,40747.796,5099.066,7572.836
0.000,329.000,600.000,39.000,434.000,482.000,61.000,348.000,154.000,32.000,171.000,503.000,20.000,322.000,596.000,0.000,303.935,190.526,43437.109,7837.651,-16071.571
0.000,172.000,600.000,565.000,203.000,340.000,74.000,237.000,207.000,48.000,414.000,57.000,42.000,383.000,475.000,60.000,306.729,355.479,49093.701,13659.837,25698.492
0.000,13.000,600.000,281.000,218.000,168.000,61.000,121.000,513.000,36.000,387.000,177.000,60.000,276.000,93.000,74.000,305.192,195.019,44218.405,7745.129,16312.715
0.000,188.000,600.000,397.000,503.000,140.000,61.000,383.000,256.000,22.000,212.000,585.000,0.000,380.000,336.000,0.000,306.115,295.595,42284.928,6223.977,12817.141
0.000,106.000,600.000,485.000,245.000,201.000,50.000,524.000,547.000,48.000,337.000,141.000,44.000,224.000,68.000,0.000,305.757,292.307,48398.674,12292.712,23989.148
0.000,333.000,600.000,28.000,124.000,286.000,66.000,318.000,117.000,67.000,306.000,144.000,0.000,435.000,476.000,0.000,303.881,187.875,45013.466,9752.208,-19289.639
0.000,171.000,600.000,521.000,312.000,238.000,71.000,35.000,15.000,0.000,331.000,128.000,0.000,113.000,525.000,0.000,305.159,346.611,46731.948,10547.841,21608.205
0.000,584.000,600.000,149.000,521.000,468.000,36.000,208.000,236.000,0.000,256.000,373.000,0.000,516.000,350.000,0.000,303.696,338.132,50870.708,15230.628,-27778.505
0.000,457.000,600.000,200.000,228.000,388.000,58.000,241.000,456.000,55.000,47.000,370.000,0.000,96.000,414.000,0.000,304.486,316.733,44915.747,8996.581,-18255.395
0.000,34.000,600.000,552.000,223.000,268.000,64.000,239.000,300.000,43.000,70.000,469.000,0.000,431.000,427.000,0.000,306.094,296.101,53612.460,18221.405,31234.068
0.000,35.000,600.000,495.000,139.000,162.000,10.000,215.000,256.000,63.000,537.000,448.000,18.000,589.000,597.000,0.000,303.735,298.902,49808.047,14932.200,27209.718
0.000,268.000,600.000,575.000,183.000,98.000,59.000,278.000,545.000,40.000,93.000,117.000,25.000,123.000,284.000,0.000,306.120,417.212,44740.727,8995.044,18417.240
0.000,556.000,600.000,453.000,383.000,386.000,0.000,271.000,15.000,0.000,23.000,412.000,0.000,490.000,270.000,0.000,304.737,466.940,39743.612,4545.028,-5755.811
0.000,104.000,600.000,488.000,337.000,412.000,24.000,134.000,184.000,49.000,148.000,419.000,0.000,112.000,217.000,0.000,305.860,309.932,48078.427,12514.167,24096.318
0.000,467.000,600.000,34.000,118.000,445.000,39.000,527.000,496.000,0.000,16.000,76.000,0.000,37.000,370.000,0.000,304.948,241.785,50465.801,13808.526,-26240.681
0.000,44.000,600.000,562.000,433.000,4.000,0.000,220.000,75.000,0.000,409.000,108.000,0.000,14.000,48.000,0.000,306.300,325.979,50819.618,14382.128,27011.618
0.000,44.000,600.000,467.000,194.000,103.000,11.000,323.000,112.000,36.000,432.000,333.000,53.000,261.000,217.000,0.000,305.404,276.287,51495.125,15933.543,28640.351
0.000,57.000,600.000,484.000,497.000,288.000,56.000,246.000,59.000,0.000,204.000,389.000,0.000,149.000,243.000,0.000,306.451,278.718,50465.277,14233.311,26759.710
0.000,598.000,600.000,116.000,409.000,423.000,54.000,90.000,432.000,0.000,293.000,460.000,0.000,121.000,218.000,0.000,303.135,324.051,53018.924,16573.036,-29642.502
0.000,33.000,600.000,443.000,376.000,377.000,42.000,509.000,260.000,48.000,248.000,368.000,11.000,103.000,97.000,36.000,306.735,254.998,50038.325,13847.588,26220.414
0.000,1.000,600.000,564.000,433.000,414.000,53.000,27.000,175.000,0.000,196.000,515.000,0.000,239.000,547.000,0.000,305.458,285.399,56057.571,20358.325,33513.925
0.000,342.000,600.000,12.000,512.000,106.000,55.000,332.000,147.000,60.000,328.000,524.000,18.000,574.000,453.000,0.000,303.662,207.670,43703.533,8656.350,-17394.228
0.000,335.000,600.000,29.000,169.000,507.000,40.000,155.000,302.000,37.000,487.000,373.000,55.000,312.000,294.000,0.000,302.152,182.755,44252.729,8834.580,-17751.630
0.000,437.000,600.000,200.000,162.000,316.000,66.000,542.000,68.000,38.000,384.000,203.000,34.000,287.000,287.000,59.000,305.568,299.044,44391.363,8092.858,-17025.287
0.000,520.000,600.000,152.000,122.000,154.000,0.000,521.000,197.000,0.000,447.000,209.000,0.000,441.000,310.000,0.000,303.526,331.313,47280.229,11769.294,-23123.874
0.000,478.000,600.000,142.000,252.000,393.000,45.000,267.000,449.000,70.000,420.000,10.000,0.000,535.000,151.000,0.000,303.682,301.001,46703.879,11618.559,-22427.865
0.000,435.000,600.000,18.000,49.000,111.000,45.000,363.000,95.000,54.000,409.000,222.000,72.000,159.000,363.000,0.000,302.961,236.294,47886.485,12697.053,-24171.507
0.000,595.000,600.000,236.000,520.000,356.000,28.000,143.000,184.000,21.000,245.000,389.000,0.000,537.000,445.000,0.000,303.915,394.869,47025.514,11803.914,-22936.853
0.000,201.000,600.000,575.000,148.000,508.000,28.000,283.000,131.000,24.000,449.000,469.000,40.000,343.000,449.000,38.000,305.494,384.363,46887.763,11763.943,22952.017
0.000,46.000,600.000,596.000,593.000,418.000,0.000,254.000,145.000,0.000,572.000,66.000,0.000,115.000,189.000,0.000,304.602,327.903,53065.882,16989.874,29988.257
0.000,560.000,600.000,227.000,348.000,397.000,0.000,124.000,53.000,0.000,501.000,409.000,0.000,306.000,540.000,0.000,302.076,376.879,46300.905,11033.123,-21938.908
0.000,255.000,600.000,326.000,410.000,517.000,0.000,307.000,599.000,0.000,179.000,474.000,0.000,292.000,134.000,0.000,303.403,279.119,40364.263,3988.853,3997.583
0.000,575.000,600.000,141.000,550.000,376.000,44.000,537.000,251.000,52.000,369.000,33.000,27.000,484.000,181.000,36.000,304.158,334.106,50043.159,14238.271,-26569.043
0.000,395.000,600.000,70.000,195.000,216.000,60.000,496.000,384.000,10.000,377.000,135.000,60.000,337.000,412.000,64.000,303.387,230.287,45004.883,8668.553,-18284.525
0.000,475.000,600.000,76.000,370.000,407.000,53.000,279.000,339.000,0.000,447.000,560.000,0.000,135.000,141.000,0.000,302.857,262.122,49451.994,12945.798,-25069.739
0.000,73.000,600.000,471.000,354.000,16.000,0.000,552.000,267.000,0.000,506.000,156.000,0.000,425.000,2.000,0.000,305.009,295.923,47831.376,11986.300,23677.177
0.000,118.000,600.000,507.000,454.000,279.000,36.000,252.000,568.000,0.000,5.000,417.000,0.000,245.000,228.000,0.000,305.824,306.966,49172.843,12898.281,24994.328
0.000,142.000,600.000,495.000,257.000,557.000,0.000,469.000,502.000,0.000,599.000,445.000,0.000,440.000,432.000,0.000,303.026,322.566,46652.654,11105.129,22246.106
0.000,466.000,600.000,248.000,67.000,465.000,52.000,155.000,313.000,30.000,313.000,272.000,0.000,174.000,509.000,0.000,303.826,351.306,43664.513,7694.146,-15903.218
0.000,49.000,600.000,426.000,595.000,469.000,0.000,352.000,145.000,0.000,140.000,471.000,0.000,115.000,577.000,0.000,305.531,250.155,46620.908,10821.062,21801.631
0.000,550.000,600.000,281.000,237.000,236.000,20.000,157.000,292.000,0.000,365.000,582.000,0.000,163.000,32.000,0.000,303.237,404.208,44719.121,8405.264,-17751.239
0.000,201.000,600.000,449.000,170.000,264.000,0.000,459.000,436.000,0.000,110.000,40.000,0.000,527.000,51.000,0.000,304.769,314.402,43058.547,7366.655,15359.489
0.000,123.000,600.000,384.000,506.000,221.000,52.000,98.000,136.000,69.000,283.000,85.000,66.000,152.000,487.000,0.000,305.406,267.312,43141.469,8380.176,16609.008
0.000,489.000,600.000,306.000,381.000,563.000,0.000,321.000,230.000,0.000,535.000,482.000,0.000,82.000,261.000,0.000,302.615,374.627,42056.801,6078.281,-12595.164
0.000,394.000,600.000,232.000,467.000,454.000,40.000,224.000,402.000,51.000,259.000,505.000,35.000,1.000,332.000,0.000,304.567,301.715,42025.087,6105.908,-11606.492
0.000,93.000,600.000,539.000,335.000,300.000,13.000,412.000,362.000,74.000,49.000,439.000,48.000,78.000,342.000,0.000,306.114,324.545,49443.872,14290.641,26380.749
0.000,443.000,600.000,46.000,414.000,330.000,68.000,172.000,249.000,56.000,255.000,405.000,28.000,106.000,437.000,0.000,303.631,245.501,49221.146,13594.387,-25584.896
0.000,400.000,600.000,228.000,519.000,88.000,0.000,248.000,36.000,0.000,79.000,417.000,0.000,478.000,490.000,0.000,305.282,314.485,41825.243,6458.576,-12693.929
0.000,582.000,600.000,354.000,319.000,551.000,30.000,120.000,206.000,53.000,305.000,392.000,51.000,323.000,167.000,47.000,304.298,429.323,42983.339,7574.825,-15397.817
0.000,95.000,600.000,286.000,307.000,286.000,72.000,163.000,513.000,15.000,314.000,136.000,35.000,585.000,564.000,0.000,304.310,193.855,42348.309,7047.122,13942.102
0.000,17.000,600.000,352.000,470.000,263.000,0.000,160.000,103.000,0.000,223.000,452.000,0.000,15.000,71.000,0.000,304.996,218.822,44733.216,8445.904,17911.552
0.000,510.000,600.000,63.000,434.000,287.000,38.000,77.000,343.000,0.000,57.000,270.000,0.000,476.000,522.000,0.000,303.792,268.129,51903.564,16418.420,-29171.373
0.000,426.000,600.000,159.000,492.000,276.000,15.000,34.000,178.000,18.000,387.000,392.000,0.000,352.000,302.000,0.000,303.186,294.766,44637.230,9248.245,-18751.369
0.000,507.000,600.000,39.000,510.000,84.000,0.000,511.000,159.000,0.000,309.000,517.000,0.000,579.000,331.000,0.000,303.582,276.295,51347.597,15534.567,-28230.100
0.000,186.000,600.000,528.000,175.000,516.000,0.000,562.000,461.000,0.000,426.000,366.000,0.000,368.000,373.000,0.000,303.892,350.368,46662.715,10878.676,22002.007
0.000,62.000,600.000,580.000,468.000,312.000,54.000,263.000,108.000,47.000,361.000,296.000,10.000,530.000,277.000,44.000,305.754,322.088,53250.444,17882.817,30820.570
0.000,123.000,600.000,318.000,430.000,516.000,73.000,416.000,520.000,18.000,214.000,116.000,60.000,472.000,15.000,0.000,305.593,211.393,43487.630,7282.893,14994.852
0.000,97.000,600.000,474.000,216.000,86.000,27.000,491.000,351.000,55.000,248.000,482.000,72.000,440.000,244.000,11.000,306.729,288.337,48630.985,13318.340,25112.870
0.000,567.000,600.000,267.000,27.000,314.000,10.000,61.000,218.000,33.000,239.000,486.000,24.000,536.000,298.000,0.000,304.045,396.826,44565.801,9486.497,-18832.612
0.000,15.000,600.000,192.000,562.000,479.000,0.000,287.000,485.000,0.000,0.000,214.000,0.000,24.000,475.000,0.000,304.326,140.358,41552.104,5355.758,10448.731
0.000,487.000,600.000,4.000,427.000,71.000,0.000,437.000,118.000,0.000,422.000,172.000,0.000,191.000,133.000,0.000,302.880,246.000,52368.492,16695.357,-29564.533
0.000,577.000,600.000,13.000,506.000,451.000,21.000,488.000,227.000,30.000,219.000,175.000,17.000,430.000,224.000,74.000,305.130,268.257,53667.456,17645.523,-30769.183
0.000,171.000,600.000,541.000,135.000,582.000,0.000,368.000,142.000,0.000,290.000,347.000,0.000,542.000,562.000,0.000,304.366,351.538,46987.738,11731.189,23060.865
0.000,37.000,600.000,316.000,214.000,87.000,68.000,110.000,406.000,74.000,163.000,408.000,21.000,220.000,366.000,0.000,305.228,200.671,43845.906,8359.840,16643.811
0.000,563.000,600.000,20.000,136.000,543.000,0.000,473.000,391.000,0.000,293.000,595.000,0.000,140.000,218.000,0.000,302.632,291.062,53490.776,17497.743,-30582.376
0.000,182.000,600.000,489.000,486.000,453.000,55.000,394.000,313.000,73.000,496.000,224.000,32.000,224.000,198.000,66.000,305.939,328.519,44968.672,9218.972,19072.113
0.000,408.000,600.000,133.000,427.000,137.000,33.000,96.000,389.000,74.000,48.000,424.000,45.000,206.000,252.000,50.000,304.841,268.730,45449.577,9923.522,-19678.619
0.000,529.000,600.000,21.000,367.000,191.000,72.000,388.000,111.000,0.000,575.000,411.000,0.000,198.000,413.000,0.000,303.026,271.100,53278.403,17581.099,-30585.895
0.000,547.000,600.000,2.000,584.000,12.000,0.000,348.000,561.000,0.000,52.000,548.000,0.000,220.000,166.000,0.000,302.586,279.837,54239.253,18092.470,-31269.448
0.000,505.000,600.000,101.000,308.000,262.000,23.000,117.000,494.000,69.000,162.000,303.000,24.000,203.000,301.000,0.000,303.183,302.946,49779.452,14591.775,-26717.321
0.000,3.000,600.000,316.000,182.000,109.000,25.000,454.000,309.000,23.000,133.000,307.000,0.000,243.000,348.000,0.000,305.899,178.821,45387.012,9519.065,19495.625
0.000,518.000,600.000,281.000,456.000,335.000,65.000,456.000,40.000,26.000,228.000,30.000,20.000,231.000,247.000,0.000,305.138,379.090,42923.289,7303.451,-15098.142
0.000,166.000,600.000,477.000,312.000,201.000,31.000,281.000,422.000,52.000,472.000,315.000,0.000,483.000,117.000,0.000,304.790,331.075,45569.811,10290.973,20540.974
0.000,466.000,600.000,133.000,145.000,528.000,51.000,76.000,162.000,56.000,241.000,408.000,45.000,144.000,367.000,0.000,304.278,288.637,46500.150,11116.543,-21686.781
0.000,24.000,600.000,440.000,535.000,409.000,44.000,421.000,474.000,51.000,259.000,480.000,56.000,276.000,194.000,0.000,305.522,237.435,50134.221,14537.183,26861.963
0.000,36.000,600.000,544.000,79.000,343.000,0.000,176.000,477.000,0.000,435.000,126.000,0.000,121.000,317.000,0.000,304.563,304.173,50709.385,14499.426,27070.729
0.000,217.000,600.000,410.000,280.000,385.000,17.000,455.000,228.000,0.000,369.000,143.000,0.000,217.000,15.000,0.000,304.532,312.565,42632.959,6356.547,13633.882
0.000,107.000,600.000,275.000,67.000,182.000,39.000,26.000,76.000,11.000,471.000,133.000,74.000,215.000,374.000,0.000,304.033,210.025,41776.129,6185.578,11833.795
0.000,596.000,600.000,158.000,497.000,528.000,63.000,243.000,439.000,64.000,169.000,435.000,60.000,345.000,343.000,39.000,304.943,342.006,49216.091,13604.253,-25553.514
0.000,462.000,600.000,51.000,305.000,433.000,16.000,304.000,245.000,41.000,142.000,506.000,38.000,362.000,143.000,43.000,304.205,248.500,50003.607,14171.120,-26424.872
0.000,261.000,600.000,518.000,488.000,196.000,31.000,370.000,488.000,0.000,8.000,573.000,0.000,153.000,579.000,0.000,305.943,374.711,43299.289,7359.926,15594.103
